/Vout (wP2=3e-05) X,/Vout (wP2=3e-05) Y,/Vout (wP2=3.5e-05) X,/Vout (wP2=3.5e-05) Y,/Vout (wP2=4e-05) X,/Vout (wP2=4e-05) Y,/Vout (wP2=4.5e-05) X,/Vout (wP2=4.5e-05) Y,/Vout (wP2=5e-05) X,/Vout (wP2=5e-05) Y,/Vout (wP2=5.5e-05) X,/Vout (wP2=5.5e-05) Y,/Vout (wP2=6e-05) X,/Vout (wP2=6e-05) Y,/Vin (wP2=3e-05) X,/Vin (wP2=3e-05) Y,/Vin (wP2=3.5e-05) X,/Vin (wP2=3.5e-05) Y,/Vin (wP2=4e-05) X,/Vin (wP2=4e-05) Y,/Vin (wP2=4.5e-05) X,/Vin (wP2=4.5e-05) Y,/Vin (wP2=5e-05) X,/Vin (wP2=5e-05) Y,/Vin (wP2=5.5e-05) X,/Vin (wP2=5.5e-05) Y,/Vin (wP2=6e-05) X,/Vin (wP2=6e-05) Y,/Vin_ (wP2=3e-05) X,/Vin_ (wP2=3e-05) Y,/Vin_ (wP2=3.5e-05) X,/Vin_ (wP2=3.5e-05) Y,/Vin_ (wP2=4e-05) X,/Vin_ (wP2=4e-05) Y,/Vin_ (wP2=4.5e-05) X,/Vin_ (wP2=4.5e-05) Y,/Vin_ (wP2=5e-05) X,/Vin_ (wP2=5e-05) Y,/Vin_ (wP2=5.5e-05) X,/Vin_ (wP2=5.5e-05) Y,/Vin_ (wP2=6e-05) X,/Vin_ (wP2=6e-05) Y
2.391724486228e-09,4.853123624370992,2.726293645301e-09,4.965431045772133,2.896319678497e-09,4.975851713212349,3.001440059151e-09,4.980729994350956,3.00348365587e-09,4.982780613411241,3.007250444842e-09,4.983370381035972,3.010357572324e-09,4.938644282135481,2.391724486228e-09,1.1,2.726293645301e-09,1.1,2.896319678497e-09,1.1,3.001440059151e-09,1.020796746675925,3.00348365587e-09,0.9083989271319415,3.007250444842e-09,0.7012255336524444,3.010357572324e-09,0.5303335221407152,2.391724486228e-09,0,2.726293645301e-09,0,2.896319678497e-09,0,3.001440059151e-09,0.07920325332407503,3.00348365587e-09,0.1916010728680586,3.007250444842e-09,0.3987744663475557,3.010357572324e-09,0.5696664778592849
2.424773358916e-09,4.88500044007768,2.771293645301e-09,4.967652701971206,2.941319678497e-09,4.976966560492817,3.001980526924e-09,4.980757821009037,3.004704951622e-09,4.982843521437033,3.007781942251e-09,4.982142795922635,3.010896953363e-09,4.910501842135053,2.424773358916e-09,1.1,2.771293645301e-09,1.1,2.941319678497e-09,1.1,3.001980526924e-09,0.9910710191737918,3.004704951622e-09,0.8412276607551294,3.007781942251e-09,0.6719931761736123,3.010896953363e-09,0.5006675649868512,2.424773358916e-09,0,2.771293645301e-09,0,2.941319678497e-09,0,3.001980526924e-09,0.1089289808262082,3.004704951622e-09,0.2587723392448706,3.007781942251e-09,0.4280068238263878,3.010896953363e-09,0.5993324350131489
2.461889932213e-09,4.908844431832932,2.816293645301e-09,4.969551704656692,2.970659839248e-09,4.977620292699592,3.002482786497e-09,4.980787320143924,3.005635649241e-09,4.982807837818826,3.008299925516e-09,4.979754331046633,3.011207860507e-09,4.889934865965467,2.461889932213e-09,1.1,2.816293645301e-09,1.1,2.970659839248e-09,1.1,3.002482786497e-09,0.9634467426231156,3.005635649241e-09,0.7900392916961834,3.008299925516e-09,0.6435040965775611,3.011207860507e-09,0.4835676720914295,2.461889932213e-09,0,2.816293645301e-09,0,2.970659839248e-09,0,3.002482786497e-09,0.1365532573768845,3.005635649241e-09,0.3099607083038167,3.008299925516e-09,0.456495903422439,3.011207860507e-09,0.6164323279085706
2.504127927796e-09,4.926407329759686,2.861293645301e-09,4.971192922884568,3e-09,4.978224263420482,3.003487305645e-09,4.980857200753513,3.006451466797e-09,4.982571680667104,3.008734642175e-09,4.97619046171651,3.01151863097e-09,4.866102552342415,2.504127927796e-09,1.1,2.861293645301e-09,1.1,3e-09,1.1,3.003487305645e-09,0.908198189521763,3.006451466797e-09,0.7451693261556414,3.008734642175e-09,0.6195946803456049,3.01151863097e-09,0.4664752965982587,2.504127927796e-09,0,2.861293645301e-09,0,3e-09,0,3.003487305645e-09,0.1918018104782371,3.006451466797e-09,0.3548306738443587,3.008734642175e-09,0.4804053196543952,3.01151863097e-09,0.6335247034017414
2.549127927796e-09,4.938396877993385,2.906293645301e-09,4.97262348170413,3.000625e-09,4.978260094695545,3.004707787927e-09,4.980925263243653,3.007248752972e-09,4.981768280011077,3.009115162635e-09,4.97131116576165,3.011803893659e-09,4.84142063371876,2.549127927796e-09,1.1,2.906293645301e-09,1.1,3.000625e-09,1.065625000000007,3.004707787927e-09,0.8410716639856708,3.007248752972e-09,0.7013185865325879,3.009115162635e-09,0.5986660550274359,3.011803893659e-09,0.4507858487441949,2.549127927796e-09,0,2.906293645301e-09,0,3.000625e-09,0.03437499999999349,3.004707787927e-09,0.2589283360143292,3.007248752972e-09,0.3986814134674121,3.009115162635e-09,0.5013339449725642,3.011803893659e-09,0.6492141512558052
2.594127927796e-09,4.946318339779048,2.951293645301e-09,4.973879387652555,3.00142592837e-09,4.978301910867765,3.00563788851e-09,4.98088997341014,3.007775340702e-09,4.980517514746577,3.009498410953e-09,4.964090690634662,3.012067630973e-09,4.816367008577857,2.594127927796e-09,1.1,2.951293645301e-09,1.1,3.00142592837e-09,1.021573939615197,3.00563788851e-09,0.7899161319093344,3.007775340702e-09,0.6723562613776862,3.009498410953e-09,0.5775873975620522,3.012067630973e-09,0.4362802964526717,2.594127927796e-09,0,2.951293645301e-09,0,3.00142592837e-09,0.07842606038480353,3.00563788851e-09,0.3100838680906657,3.007775340702e-09,0.4276437386223139,3.009498410953e-09,0.5224126024379478,3.012067630973e-09,0.6637197035473283
2.639127927796e-09,4.951879116363175,2.97564682265e-09,4.974494682500456,3.001966316783e-09,4.978331764825342,3.006453560318e-09,4.980645362755317,3.008288486549e-09,4.978099555312768,3.009905253703e-09,4.953101794739867,3.012332525881e-09,4.789252778985331,2.639127927796e-09,1.1,2.97564682265e-09,1.1,3.001966316783e-09,0.9918525768935668,3.006453560318e-09,0.7450541824774983,3.008288486549e-09,0.6441332397715456,3.009905253703e-09,0.5552110463103698,3.012332525881e-09,0.421711076494685,2.639127927796e-09,0,2.97564682265e-09,0,3.001966316783e-09,0.1081474231064333,3.006453560318e-09,0.3549458175225018,3.008288486549e-09,0.4558667602284545,3.009905253703e-09,0.5447889536896303,3.012332525881e-09,0.6782889235053151
2.684127927796e-09,4.956039254303922,3e-09,4.975070739219053,3.002467433651e-09,4.978363388657101,3.007250921953e-09,4.979809266657975,3.008720059268e-09,4.97449625893992,3.010337488373e-09,4.936723364974712,3.012612014731e-09,4.758792606469986,2.684127927796e-09,1.1,3e-09,1.1,3.002467433651e-09,0.9642911491712923,3.007250921953e-09,0.7011992925495245,3.008720059268e-09,0.6203967402521768,3.010337488373e-09,0.5314381394748876,3.012612014731e-09,0.4063391897503446,2.684127927796e-09,0,3e-09,0,3.002467433651e-09,0.1357088508287078,3.007250921953e-09,0.3988007074504755,3.008720059268e-09,0.4796032597478233,3.010337488373e-09,0.5685618605251125,3.012612014731e-09,0.6936608102496555
2.729127927796e-09,4.959324497333308,3.000625e-09,4.975109474230928,3.003469667386e-09,4.978438461097187,3.007772062444e-09,4.978527868473965,3.009097940712e-09,4.96956930590087,3.010879717748e-09,4.907917889208167,3.012916924217e-09,4.723729732382249,2.729127927796e-09,1.1,3.000625e-09,1.065625000000007,3.003469667386e-09,0.9091682937267433,3.007772062444e-09,0.6725365655598812,3.009097940712e-09,0.5996132607967072,3.010879717748e-09,0.5016155238335778,3.012916924217e-09,0.389569168023999,2.729127927796e-09,0,3.000625e-09,0.03437499999999349,3.003469667386e-09,0.1908317062732567,3.007772062444e-09,0.427463434440119,3.009097940712e-09,0.5003867392032929,3.010879717748e-09,0.5983844761664223,3.012916924217e-09,0.7104308319760011
2.774127927796e-09,4.962023722687563,3.001378245948e-09,4.975151879777661,3.004696599262e-09,4.978513746015659,3.00827959405e-09,4.97607089218624,3.009478556526e-09,4.962285532783668,3.011187773472e-09,4.887159675429356,3.013263016749e-09,4.682049427880124,2.774127927796e-09,1.1,3.001378245948e-09,1.024196472859474,3.004696599262e-09,0.8416870405594417,3.00827959405e-09,0.6446223272490063,3.009478556526e-09,0.5786793910214861,3.011187773472e-09,0.484672459001052,3.013263016749e-09,0.3705340787859093,2.774127927796e-09,0,3.001378245948e-09,0.07580352714052585,3.004696599262e-09,0.2583129594405584,3.00827959405e-09,0.4553776727509938,3.009478556526e-09,0.521320608978514,3.011187773472e-09,0.615327540998948,3.013263016749e-09,0.7294659212140908
2.819127927796e-09,4.964301334197706,3.00191353671e-09,4.975183684567441,3.00562971512e-09,4.978480669155285,3.008707695003e-09,4.972414590532579,3.009883560173e-09,4.951178366812171,3.011495051646e-09,4.863182442788828,3.013686850229e-09,4.628913150531036,2.819127927796e-09,1.1,3.00191353671e-09,0.9947554809375996,3.00562971512e-09,0.790365668365236,3.008707695003e-09,0.6210767748346127,3.009883560173e-09,0.5564041904429186,3.011495051646e-09,0.4677721594521679,3.013686850229e-09,0.3472232373773618,2.819127927796e-09,0,3.00191353671e-09,0.1052445190624005,3.00562971512e-09,0.3096343316347641,3.008707695003e-09,0.4789232251653874,3.009883560173e-09,0.5435958095570815,3.011495051646e-09,0.6322278405478322,3.013686850229e-09,0.7527767626226383
2.864127927796e-09,4.966257088496061,3.002409497132e-09,4.975217294086466,3.006446102422e-09,4.978230497364238,3.009083018021e-09,4.96741841186679,3.010315592013e-09,4.934543793475867,3.011777918863e-09,4.83829519802394,3.014366226998e-09,4.540571218857693,2.864127927796e-09,1.1,3.002409497132e-09,0.9674776577200596,3.006446102422e-09,0.7454643667489498,3.009083018021e-09,0.6004340088038213,3.010315592013e-09,0.5326424392661491,3.011777918863e-09,0.4522144625339479,3.014366226998e-09,0.3098575150793348,2.864127927796e-09,0,3.002409497132e-09,0.1325223422799405,3.006446102422e-09,0.3545356332510503,3.009083018021e-09,0.4995659911961788,3.010315592013e-09,0.567357560733851,3.011777918863e-09,0.6477855374660522,3.014366226998e-09,0.7901424849206653
2.909127927796e-09,4.96795655448748,3.003401417976e-09,4.975297526357711,3.007243362143e-09,4.977370247866447,3.009461296365e-09,4.960035908599991,3.010860780525e-09,4.905046496006874,3.012039611513e-09,4.81302052821836,3.014927780784e-09,4.465365539526609,2.909127927796e-09,1.1,3.003401417976e-09,0.9129220112849796,3.007243362143e-09,0.7016150821317404,3.009461296365e-09,0.579628699872728,3.010860780525e-09,0.5026570710891148,3.012039611513e-09,0.4378213667465,3.014927780784e-09,0.2789720568626077,2.909127927796e-09,0,3.003401417976e-09,0.1870779887150205,3.007243362143e-09,0.3983849178682597,3.009461296365e-09,0.5203713001272721,3.010860780525e-09,0.5973429289108853,3.012039611513e-09,0.6621786332535001,3.014927780784e-09,0.8210279431373924
2.954127927796e-09,4.969446260249132,3.004652616458e-09,4.975384162495054,3.007760464948e-09,4.976066320115718,3.009864813876e-09,4.948754784720364,3.011165888012e-09,4.884096048435666,3.012302327833e-09,4.785678283933245,3.015367391221e-09,4.405487202003526,2.954127927796e-09,1.1,3.004652616458e-09,0.8441060948082559,3.007760464948e-09,0.673174427831452,3.009864813876e-09,0.5574352367750313,3.011165888012e-09,0.48587615932352,3.012302327833e-09,0.4233719691439131,3.015367391221e-09,0.2547934828353589,2.954127927796e-09,0,3.004652616458e-09,0.2558939051917442,3.007760464948e-09,0.4268255721685481,3.009864813876e-09,0.5425647632249688,3.011165888012e-09,0.6141238406764801,3.012302327833e-09,0.676628030856087,3.015367391221e-09,0.8452065171646412
2.977063963898e-09,4.970134182213025,3.00559761937e-09,4.975357477899582,3.008264060375e-09,4.973578312057558,3.010297392909e-09,4.931762145957512,3.011469664753e-09,4.859967025595227,3.012579255345e-09,4.754984794858355,3.015763746258e-09,4.351263400295547,2.977063963898e-09,1.1,3.00559761937e-09,0.7921309346124655,3.008264060375e-09,0.6454766793562858,3.010297392909e-09,0.5336433899783488,3.011469664753e-09,0.4691684385356402,3.012579255345e-09,0.4081409559745156,3.015763746258e-09,0.2329939557796409,2.977063963898e-09,0,3.00559761937e-09,0.3078690653875346,3.008264060375e-09,0.4545233206437142,3.010297392909e-09,0.5663566100216513,3.011469664753e-09,0.6308315614643599,3.012579255345e-09,0.6918590440254845,3.015763746258e-09,0.8670060442203592
3e-09,4.970780355654515,3.006416829014e-09,4.975109586193264,3.008689307421e-09,4.969881259086155,3.01084960192e-09,4.901178141755792,3.011750102002e-09,4.834865841954933,3.01288102258e-09,4.719682733628275,3.016125730363e-09,4.302147750241208,3e-09,1.1,3.006416829014e-09,0.7470744041847728,3.008689307421e-09,0.6220880918045051,3.01084960192e-09,0.5032718943643755,3.011750102002e-09,0.4537443898430649,3.01288102258e-09,0.3915437580872863,3.016125730363e-09,0.2130848300262552,3e-09,0,3.006416829014e-09,0.3529255958152274,3.008689307421e-09,0.4779119081954949,3.01084960192e-09,0.5967281056356246,3.011750102002e-09,0.6462556101569352,3.01288102258e-09,0.7084562419127138,3.016125730363e-09,0.8869151699737449
3.000625e-09,4.970822903941576,3.007213772397e-09,4.974249171046795,3.009061825462e-09,4.964840470100981,3.011150806666e-09,4.87999456060766,3.012009668117e-09,4.809364461576261,3.013223197139e-09,4.677744549052806,3.016464835649e-09,4.257055563265444,3.000625e-09,1.065625000000007,3.007213772397e-09,0.7032425181574531,3.009061825462e-09,0.6015995995703947,3.011150806666e-09,0.4867056333486547,3.012009668117e-09,0.4394682535522572,3.013223197139e-09,0.3727241573127986,3.016464835649e-09,0.1944340392600278,3.000625e-09,0.03437499999999349,3.007213772397e-09,0.3967574818425471,3.009061825462e-09,0.4984004004296054,3.011150806666e-09,0.6132943666513454,3.012009668117e-09,0.6605317464477429,3.013223197139e-09,0.7272758426872015,3.016464835649e-09,0.9055659607399723
3.00136353485e-09,4.970868683223538,3.007731138909e-09,4.972941310920475,3.009437087239e-09,4.957404295695202,3.01144948559e-09,4.855750216507308,3.012270089727e-09,4.781790907970788,3.013642380427e-09,4.624240021047644,3.016803391204e-09,4.213369349893964,3.00136353485e-09,1.025005583218852,3.007731138909e-09,0.67478735995702,3.009437087239e-09,0.5809602018470308,3.01144948559e-09,0.4702782925157031,3.012270089727e-09,0.4251450650052876,3.013642380427e-09,0.3496690764852031,3.016803391204e-09,0.1758134837272236,3.00136353485e-09,0.07499441678114764,3.007731138909e-09,0.4252126400429802,3.009437087239e-09,0.5190397981529693,3.01144948559e-09,0.629721707484297,3.012270089727e-09,0.6748549349947125,3.013642380427e-09,0.750330923514797,3.016803391204e-09,0.9241865162727765
3.001897325782e-09,4.970903750788941,3.008235723678e-09,4.970435359436117,3.009838469963e-09,4.946015312058949,3.01172697548e-09,4.830404951823653,3.012544311967e-09,4.750862710105901,3.014326087773e-09,4.533706446259141,3.017170448741e-09,4.167841658760558,3.001897325782e-09,0.9956470819680859,3.008235723678e-09,0.6470351976919048,3.009838469963e-09,0.5588841520070973,3.01172697548e-09,0.4550163485508044,3.012544311967e-09,0.410062841802879,3.014326087773e-09,0.3120651724749749,3.017170448741e-09,0.1556253191913798,3.001897325782e-09,0.1043529180319141,3.008235723678e-09,0.4529648023080953,3.009838469963e-09,0.5411158479929028,3.01172697548e-09,0.6449836514491957,3.012544311967e-09,0.6899371581971211,3.014326087773e-09,0.7879348275250252,3.017170448741e-09,0.9443746808086203
3.00239171354e-09,4.970940790063513,3.008660321578e-09,4.9667159788168,3.010270821041e-09,4.928761889965791,3.011984464741e-09,4.804603529645563,3.012842785678e-09,4.715319889900797,3.014869069775e-09,4.459692210593763,3.017597970803e-09,4.117454825322207,3.00239171354e-09,0.9684557552770209,3.008660321578e-09,0.6236823131603837,3.010270821041e-09,0.5351048427432077,3.011984464741e-09,0.4408544392251664,3.012842785678e-09,0.3936467876932884,3.014869069775e-09,0.2822011623688803,3.017597970803e-09,0.1321116058288394,3.00239171354e-09,0.1315442447229792,3.008660321578e-09,0.4763176868396164,3.010270821041e-09,0.5648951572567924,3.011984464741e-09,0.6591455607748337,3.012842785678e-09,0.7063532123067117,3.014869069775e-09,0.8177988376311198,3.017597970803e-09,0.9678883941711607
3.003380489056e-09,4.971029136921611,3.009030181844e-09,4.961671418079246,3.010826255635e-09,4.897424206816445,3.012242887759e-09,4.776700096633187,3.013180946116e-09,4.67311437759161,3.015295220388e-09,4.400710597333072,3.018130756317e-09,4.058726672718589,3.003380489056e-09,0.9140731018948907,3.009030181844e-09,0.6033399985303579,3.010826255635e-09,0.504555940020878,3.012242887759e-09,0.4266411732516782,3.013180946116e-09,0.3750479635971872,3.015295220388e-09,0.25876287865055,3.018130756317e-09,0.1028084025210674,3.003380489056e-09,0.1859268981051094,3.009030181844e-09,0.4966600014696422,3.010826255635e-09,0.5954440599791221,3.012242887759e-09,0.6733588267483219,3.013180946116e-09,0.7249520364028129,3.015295220388e-09,0.8412371213494501,3.018130756317e-09,0.9971915974789327
3.004639426725e-09,4.971127399490977,3.009401635943e-09,4.954258317556699,3.011124360609e-09,4.87604942678276,3.012514912381e-09,4.745411229562377,3.013595658862e-09,4.619192660296532,3.015680351527e-09,4.347275833747656,3.018901465976e-09,3.981482733072664,3.004639426725e-09,0.8448315300700485,3.009401635943e-09,0.5829100231119173,3.011124360609e-09,0.488160166456981,3.012514912381e-09,0.4116798189921665,3.013595658862e-09,0.3522387625602575,3.015680351527e-09,0.2375806660047853,3.018901465976e-09,0.0604193712761576,3.004639426725e-09,0.2551684699299516,3.009401635943e-09,0.5170899768880828,3.011124360609e-09,0.6118398335430191,3.012514912381e-09,0.6883201810078335,3.013595658862e-09,0.7477612374397425,3.015680351527e-09,0.8624193339952148,3.018901465976e-09,1.039580628723842
3.005588202213e-09,4.971105113701464,3.009800133224e-09,4.94287337985275,3.011419617767e-09,4.851637247760391,3.012810951398e-09,4.709453667734075,3.014288184844e-09,4.525771691801674,3.016032663721e-09,4.298879340826137,3.02e-09,3.885961968647096,3.005588202213e-09,0.7926488782431134,3.009800133224e-09,0.5609926726389981,3.011419617767e-09,0.4719210228122592,3.012810951398e-09,0.3953976730916805,3.014288184844e-09,0.3141498335430818,3.016032663721e-09,0.2182034953177555,3.02e-09,0,3.005588202213e-09,0.3073511217568868,3.009800133224e-09,0.539007327361002,3.011419617767e-09,0.6280789771877409,3.012810951398e-09,0.7046023269083196,3.014288184844e-09,0.7858501664569183,3.016032663721e-09,0.8817965046822446,3.02e-09,1.1
3.00640830825e-09,4.970851396053356,3.010231253219e-09,4.925527739767876,3.011694656673e-09,4.826058931147912,3.013146712703e-09,4.666701700618423,3.014812105228e-09,4.453066388713609,3.016366046373e-09,4.254052110079757,3.020199533384e-09,3.870657402059011,3.00640830825e-09,0.747543046199316,3.010231253219e-09,0.5372810729162333,3.011694656673e-09,0.4567938829630813,3.013146712703e-09,0.3769308012817633,3.014812105228e-09,0.2853342124292925,3.016366046373e-09,0.1998674494408724,3.020199533384e-09,0,3.00640830825e-09,0.3524569538006841,3.010231253219e-09,0.5627189270837668,3.011694656673e-09,0.6432061170369188,3.013146712703e-09,0.7230691987182368,3.014812105228e-09,0.8146657875707076,3.016366046373e-09,0.9001325505591277,3.020199533384e-09,1.1
3.007205290386e-09,4.969961940172632,3.010783102334e-09,4.894085985223316,3.01194986597e-09,4.800019764478692,3.01356086409e-09,4.611758954273586,3.015224212772e-09,4.395112284995613,3.016702739736e-09,4.210159663794003,3.020378751126e-09,3.857155007029908,3.007205290386e-09,0.7037090287469094,3.010783102334e-09,0.5069293715768333,3.01194986597e-09,0.4427573716114983,3.01356086409e-09,0.3541524750382778,3.015224212772e-09,0.2626682975015843,3.016702739736e-09,0.1813493144967128,3.020378751126e-09,0,3.007205290386e-09,0.3962909712530907,3.010783102334e-09,0.5930706284231668,3.01194986597e-09,0.6572426283885018,3.01356086409e-09,0.7458475249617222,3.015224212772e-09,0.8373317024984158,3.016702739736e-09,0.9186506855032873,3.020378751126e-09,1.1
3.007718610296e-09,4.96862473793937,3.011080070469e-09,4.872556326217845,3.012205765274e-09,4.771879341167107,3.014052435247e-09,4.544300733792314,3.015597974783e-09,4.342537639074125,3.017070574992e-09,4.164106841017433,3.020582063461e-09,3.842243888942729,3.007718610296e-09,0.6754764336786094,3.011080070469e-09,0.4905961241771195,3.012205765274e-09,0.4286829098995744,3.014052435247e-09,0.3271160614038072,3.015597974783e-09,0.2421113869055234,3.017070574992e-09,0.1611183753922573,3.020582063461e-09,0,3.007718610296e-09,0.4245235663213906,3.011080070469e-09,0.6094038758228806,3.012205765274e-09,0.6713170901004257,3.014052435247e-09,0.7728839385961929,3.015597974783e-09,0.8578886130944767,3.017070574992e-09,0.9388816246077428,3.020582063461e-09,1.1
3.008219157772e-09,4.966076647065102,3.011375159352e-09,4.847849342591535,3.012474817942e-09,4.740352332521823,3.014573456949e-09,4.47104982845065,3.015940733586e-09,4.294893497754957,3.017500613011e-09,4.112992646911822,3.020753775295e-09,3.830017271404066,3.008219157772e-09,0.6479463224964181,3.011375159352e-09,0.4743662356233769,3.012474817942e-09,0.4138850131373001,3.014573456949e-09,0.2984598677664584,3.015940733586e-09,0.2232596527311472,3.017500613011e-09,0.1374662843686183,3.020753775295e-09,0,3.008219157772e-09,0.4520536775035819,3.011375159352e-09,0.6256337643766232,3.012474817942e-09,0.6861149868627,3.014573456949e-09,0.8015401322335417,3.015940733586e-09,0.8767403472688529,3.017500613011e-09,0.9625337156313818,3.020753775295e-09,1.1
3.008641000717e-09,4.962300239225236,3.011648910706e-09,4.822031370754284,3.012767330887e-09,4.704144824675871,3.014988939868e-09,4.411816442756298,3.016268855928e-09,4.250308719248493,3.018038614716e-09,4.05324051493081,3.021097198964e-09,3.806597812540676,3.008641000717e-09,0.6247449605284141,3.011648910706e-09,0.4593099111275158,3.012767330887e-09,0.3977968011631423,3.014988939868e-09,0.2756083072136084,3.016268855928e-09,0.2052129239476352,3.018038614716e-09,0.1078761906103919,3.021097198964e-09,0,3.008641000717e-09,0.475255039471586,3.011648910706e-09,0.6406900888724842,3.012767330887e-09,0.7022031988368578,3.014988939868e-09,0.8243916927863917,3.016268855928e-09,0.8947870760523648,3.018038614716e-09,0.9921238093896082,3.021097198964e-09,1.1
3.00900830971e-09,4.957188379468612,3.011901850265e-09,4.795833816591364,3.013099049472e-09,4.66108774862142,3.015358360114e-09,4.359032677122102,3.016604483344e-09,4.206140536610044,3.018823680443e-09,3.974070936387755,3.021751892698e-09,3.765639159604139,3.00900830971e-09,0.6045429659413184,3.011901850265e-09,0.4453982353803566,3.013099049472e-09,0.3795522790072516,3.015358360114e-09,0.2552901936795952,3.016604483344e-09,0.1867534160707718,3.018823680443e-09,0.06469757559410638,3.021751892698e-09,0,3.00900830971e-09,0.4954570340586817,3.011901850265e-09,0.6546017646196435,3.013099049472e-09,0.7204477209927485,3.015358360114e-09,0.8447098063204049,3.016604483344e-09,0.9132465839292283,3.018823680443e-09,1.035302424405894,3.021751892698e-09,1.1
3.00937703946e-09,4.949688862227871,3.012154758788e-09,4.767580473259838,3.013509521918e-09,4.605566693162119,3.015703632443e-09,4.310153127681638,3.016974240508e-09,4.159456766566063,3.019411840221e-09,3.920703704722567,3.022499389612e-09,3.724375121835839,3.00937703946e-09,0.5842628296634548,3.012154758788e-09,0.4314882666185321,3.013509521918e-09,0.3569762944678011,3.015703632443e-09,0.2363002156166271,3.016974240508e-09,0.1664167720243428,3.019411840221e-09,0.03234878779705497,3.022499389612e-09,0,3.00937703946e-09,0.5157371703365453,3.012154758788e-09,0.668511733381468,3.013509521918e-09,0.743023705532199,3.015703632443e-09,0.863699784383373,3.016974240508e-09,0.9335832279756573,3.019411840221e-09,1.067651212202945,3.022499389612e-09,1.1
3.009773684954e-09,4.938146203111634,3.012420044975e-09,4.735978672453072,3.013963921242e-09,4.542038221144181,3.016031784553e-09,4.264625701037268,3.017408445719e-09,4.107468243843636,3.02e-09,3.872073452413098,3.023389030738e-09,3.682050222609285,3.009773684954e-09,0.5624473274837143,3.012420044975e-09,0.4168975263621901,3.013963921242e-09,0.3319843316538762,3.016031784553e-09,0.2182518495322111,3.017408445719e-09,0.1425354854147988,3.02e-09,0,3.023389030738e-09,0,3.009773684954e-09,0.5375526725162858,3.012420044975e-09,0.68310247363781,3.013963921242e-09,0.7680156683461239,3.016031784553e-09,0.881748150467789,3.017408445719e-09,0.9574645145852013,3.02e-09,1.1,3.023389030738e-09,1.1
3.010205477117e-09,4.920431814530707,3.012707809256e-09,4.699743751523408,3.014469000511e-09,4.469811053448569,3.01636076786e-09,4.220313656588753,3.017954214785e-09,4.046480816944463,3.020169017225e-09,3.859106373078491,3.024396744337e-09,3.641711761158269,3.010205477117e-09,0.5386987585237619,3.012707809256e-09,0.4010704908874106,3.014469000511e-09,0.304204971890276,3.01636076786e-09,0.2001577676989391,3.017954214785e-09,0.1125181867725314,3.020169017225e-09,0,3.024396744337e-09,0,3.010205477117e-09,0.5613012414762382,3.012707809256e-09,0.6989295091125894,3.014469000511e-09,0.7957950281097241,3.01636076786e-09,0.899842232301061,3.017954214785e-09,0.9874818132274686,3.020169017225e-09,1.1,3.024396744337e-09,1.1
3.010765582015e-09,4.887751611510495,3.013033440711e-09,4.656723488689046,3.014874414797e-09,4.411109992752404,3.016715065972e-09,4.174395571662247,3.018759235587e-09,3.964955385335933,3.020315992659e-09,3.847993710264321,3.025470770336e-09,3.606062349557769,3.010765582015e-09,0.5078929891367564,3.013033440711e-09,0.3831607608845293,3.014874414797e-09,0.2819071861114385,3.016715065972e-09,0.1806713714950828,3.018759235587e-09,0.0682420426646777,3.020315992659e-09,0,3.025470770336e-09,0,3.010765582015e-09,0.5921070108632437,3.013033440711e-09,0.7168392391154708,3.014874414797e-09,0.8180928138885616,3.016715065972e-09,0.9193286285049173,3.018759235587e-09,1.031757957335322,3.020315992659e-09,1.1,3.025470770336e-09,1.1
3.011058421257e-09,4.865987232485132,3.01343569985e-09,4.60132724591847,3.015234406709e-09,4.358941939346391,3.017122960869e-09,4.124058663829405,3.019379617793e-09,3.908623200497005,3.020464485724e-09,3.836990237690431,3.0266482827e-09,3.573897379649196,3.011058421257e-09,0.4917868308170285,3.01343569985e-09,0.3610365082086405,3.015234406709e-09,0.2621076309806115,3.017122960869e-09,0.1582371521524556,3.019379617793e-09,0.0341210213323293,3.020464485724e-09,0,3.0266482827e-09,0,3.011058421257e-09,0.6082131691829716,3.01343569985e-09,0.7389634917913596,3.015234406709e-09,0.8378923690193886,3.017122960869e-09,0.9417628478475445,3.019379617793e-09,1.065878978667671,3.020464485724e-09,1.1,3.0266482827e-09,1.1
3.011348394541e-09,4.841151182326977,3.013876491718e-09,4.538599924975533,3.015572835908e-09,4.310400690734966,3.017621635703e-09,4.066264719268156,3.02e-09,3.857526154055611,3.020604846089e-09,3.826818792794259,3.027818148272e-09,3.5475339392792,3.011348394541e-09,0.4758383002066983,3.013876491718e-09,0.336792955458398,3.015572835908e-09,0.2434940250388233,3.017621635703e-09,0.1308100363232253,3.02e-09,0,3.020604846089e-09,0,3.027818148272e-09,0,3.011348394541e-09,0.6241616997933018,3.013876491718e-09,0.763207044541602,3.015572835908e-09,0.8565059749611768,3.017621635703e-09,0.9691899636767748,3.02e-09,1.1,3.020604846089e-09,1.1,3.027818148272e-09,1.1
